#OTU ID	GW1941	GW1942	GW1944	GW1945	GW1946	GW1947	GW1948	GW1952	GW1953	GW1954	GW1955	GW1957	GW1958	GW1959	GW1964	GW1967	GW1968	GW1969	GW1973	GW1979	GW1982
OTU_527	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_528	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	4	2	0
OTU_529	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_53	10	25	23	2	32	27	7	19	27	6	15	10	30	2	12	28	4	0	6	1	58
OTU_530	3	0	5	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU_531	1	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_532	2	5	1	10	1	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU_533	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_534	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_535	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	3
OTU_536	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU_537	0	0	2	0	1	5	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
OTU_538	0	1	5	4	0	4	1	0	0	0	0	0	0	0	0	0	4	7	0	2	1
OTU_539	3	4	6	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_54	0	0	0	0	0	0	0	65	127	82	42	156	44	24	25	38	18	0	0	3	0
OTU_540	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_541	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	3	3	1
OTU_542	0	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0
OTU_543	0	3	3	1	0	4	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0
OTU_544	2	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_545	1	10	6	0	0	2	6	1	0	0	0	0	0	0	3	14	5	8	2	2	0
OTU_546	0	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_547	0	0	0	0	0	0	0	11	2	0	7	2	7	2	0	0	0	0	0	0	0
OTU_548	0	1	0	0	0	0	0	4	0	0	6	1	3	1	0	0	0	0	0	0	0
OTU_549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	57	203	46	21	0
OTU_550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_551	1	6	0	1	0	0	6	0	0	0	0	0	0	0	3	0	0	1	4	0	0
OTU_552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	3	0
OTU_553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	2	2	1	0
OTU_554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0
OTU_555	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	1	3	4	0	0
OTU_556	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_557	0	1	0	0	0	0	1	0	0	0	0	1	0	0	8	3	2	10	1	3	0
OTU_558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0
OTU_559	0	2	0	0	0	0	1	0	0	0	0	0	0	0	11	0	2	0	1	2	0
OTU_56	62	49	118	1	16	27	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_560	0	0	1	0	6	0	0	0	0	0	5	1	0	1	15	0	0	0	11	0	7
OTU_561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	3	0
OTU_564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	3	0	0	0
OTU_565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_567	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	13	10	7	24	11	0
OTU_568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	1	1	1	0
OTU_569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	3	11	0
OTU_57	8	10	14	10	96	1	1	2	3	7	1	1	1	2	60	152	9	0	27	7	164
OTU_570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0
OTU_571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_572	1	4	0	0	1	1	1	0	0	0	0	0	0	0	15	6	0	4	5	2	0
OTU_573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0
OTU_574	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14	8	3	2	5	1	0
OTU_575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	7	0
OTU_576	1	0	3	0	5	1	0	0	0	0	0	0	0	0	8	6	1	0	0	0	4
OTU_577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	1	1	0	0
OTU_579	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	3	1	1	3	5	0
OTU_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	1	0	0	0
OTU_580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	5	0	1	0
OTU_581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	4	0
OTU_582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	2	0	1	0	0
OTU_584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	1	1	0	0	0
OTU_585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0
OTU_588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_59	64	60	133	0	22	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	2	3	2	0	0
OTU_591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	8	0
OTU_592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	2	4	0	0
OTU_593	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	9	0
OTU_594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0
OTU_595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_597	0	8	4	1	0	3	2	0	0	0	0	0	0	0	11	9	1	2	5	10	0
OTU_598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0
OTU_599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_6	335	0	0	0	0	0	0	0	0	0	0	0	0	0	532	3782	94	117	1498	606	0
OTU_60	0	0	0	0	0	0	0	114	95	102	85	62	54	60	0	0	0	0	0	0	0
OTU_600	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	3	1	4	0
OTU_601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0
OTU_602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	1	3	0
OTU_603	2	1	0	1	0	0	0	0	0	0	0	0	0	0	4	5	8	9	3	0	0
OTU_604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	0
OTU_605	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0
OTU_606	1	2	0	2	0	0	1	0	0	0	0	0	0	0	17	7	8	3	7	10	0
OTU_607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0
OTU_608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_609	1	3	0	0	0	2	1	0	0	0	0	0	0	0	10	0	0	1	5	10	0
OTU_61	0	0	0	0	0	0	1	8	0	0	0	0	0	0	139	215	8	4	53	342	0
OTU_610	1	0	0	0	0	0	1	0	0	0	0	0	0	0	11	3	1	2	0	7	0
OTU_611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_612	3	4	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	2	3	2	0
OTU_613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0
OTU_614	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	2	1	2	0	0
OTU_615	2	0	0	0	0	1	0	0	0	0	0	0	0	0	11	3	1	5	6	18	0
OTU_616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
OTU_617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	2	0
OTU_619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_62	0	4	2	0	0	3	81	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU_620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	5	0	0
OTU_621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	0	0	0	0
OTU_626	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	10	5	2	0
OTU_63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	62	4	8	86	191	0
OTU_630	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	1	0	0
OTU_631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0
OTU_632	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	1	4	0
OTU_633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	3	0	0	2	0
OTU_634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0
OTU_635	2	0	0	1	0	1	2	0	0	0	0	0	0	0	10	0	1	2	11	8	0
OTU_636	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	1	0
OTU_637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	2	0	0	0
OTU_638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_64	0	3	2	1	0	0	2	0	0	1	0	2	3	2	29	101	11	6	20	4	6
OTU_640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_641	4	1	0	0	0	0	1	0	0	0	0	0	0	0	8	0	3	1	0	0	1
OTU_642	0	4	0	0	0	1	1	0	0	0	0	0	0	0	7	0	2	0	2	0	0
OTU_643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0
OTU_644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	6	10	5	5	4	0
OTU_645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	2	0	0	2	0
OTU_646	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0
OTU_647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_648	1	1	0	1	2	0	0	1	1	0	0	1	1	0	7	1	2	0	2	0	3
OTU_649	4	0	0	0	0	2	0	0	0	0	0	0	0	0	7	2	1	2	11	12	0
OTU_65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0
OTU_650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0
OTU_651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
OTU_653	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	6	3	2	2	8	0
OTU_654	2	0	2	0	0	2	0	0	0	0	0	0	0	0	10	0	10	4	2	6	0
OTU_655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_657	0	2	1	0	0	0	2	0	0	0	0	0	0	0	9	0	1	3	5	12	0
OTU_658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	0	0	0
OTU_659	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_66	25	53	18	3	1	9	50	3	0	3	0	0	0	0	2	7	16	15	2	0	0
OTU_660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0
OTU_661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0
OTU_663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	1	0
OTU_664	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	9	3	2	0	0
OTU_665	2	2	0	0	0	0	0	1	0	0	0	0	0	0	12	2	2	3	0	0	0
OTU_666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_668	0	0	0	0	3	0	2	0	0	0	0	0	0	0	11	2	5	7	6	7	0
OTU_669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_67	8	21	3	4	0	11	14	4	0	0	1	0	0	0	56	83	18	12	10	7	0
OTU_670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0
OTU_671	0	1	0	1	3	1	0	0	0	0	1	0	0	1	9	4	0	0	1	0	8
OTU_672	1	0	0	0	1	1	1	0	0	0	0	0	0	0	9	1	9	2	2	0	0
OTU_673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0
OTU_674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU_675	0	1	1	0	0	0	0	0	0	0	0	0	0	0	8	0	2	1	1	6	0
OTU_676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	3	0	0
OTU_677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	2	0	0	0
OTU_679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
OTU_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	38	12	14	17	74	0
OTU_680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	2	4	1	0	0
OTU_682	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	4	2	0
OTU_683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0
OTU_685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	1	0	0
OTU_686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0
OTU_687	1	0	0	0	0	1	1	0	0	0	0	0	0	0	5	3	3	0	2	1	0
OTU_688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	102	15	28	13	112	0
OTU_690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
OTU_692	2	6	3	0	2	2	2	0	0	0	0	0	0	0	4	6	2	1	6	0	0
OTU_693	0	0	0	0	0	0	1	0	0	0	0	0	0	1	6	13	1	2	6	2	0
OTU_694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	1	2	0
OTU_695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	4	1	8	0	0
OTU_696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	1	5	0	0	0
OTU_697	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0
OTU_698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	1	0	0	0
OTU_699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	1	3	0
OTU_7	0	0	0	0	1	0	0	1965	537	1575	859	524	793	1550	2	0	0	1	1	4	1
OTU_70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	70	21	2	0	0
OTU_700	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	27	2	3	8	25	0
OTU_701	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	8	4	1	0	0	0
OTU_702	0	1	0	0	0	0	1	1	0	0	0	0	0	1	4	10	6	10	3	2	0
OTU_703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0
OTU_705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
OTU_706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_707	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	10	1	0	2	0	0
OTU_708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_709	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	8	3	5	0	0	0
OTU_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	71	70	75	3	33	0
OTU_710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	3	0
OTU_711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0
OTU_712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0
OTU_715	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	1	4	0	6	0
OTU_716	3	4	0	0	1	4	10	0	0	0	0	1	0	0	10	17	17	10	15	3	2
OTU_717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	1	0
OTU_718	0	1	0	0	0	1	0	0	0	0	0	0	0	0	11	7	2	4	2	2	3
OTU_719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	1	2	0	0
OTU_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	58	0	0
OTU_720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	2	1	0
OTU_722	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	1	0	5	0
OTU_723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	3	0	0
OTU_725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0
OTU_726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	1	0	0	0
OTU_729	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	2	0	0
OTU_73	85	50	72	2	23	29	25	0	0	0	0	1	0	0	17	13	5	2	2	10	0
OTU_730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
OTU_731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0
OTU_732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_733	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	1	5	0	0
OTU_734	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
OTU_735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	1	1	5	2	0
OTU_737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
OTU_738	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	1	4	0
OTU_739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0
OTU_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	101	15	39	6	57	0
OTU_740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_741	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	6	1	0	0	0	0
OTU_742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	1	0	9	0
OTU_744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	11	4	0	1	0
OTU_745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	1	1	3	0
OTU_746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0
OTU_747	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	4	1	2	1	0	0
OTU_748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_749	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	16	4	5	1	0	0
OTU_75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	83	1	2	6	22	0
OTU_750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
OTU_751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_752	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	2	1	0	0
OTU_753	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	1	0	0
OTU_754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	1	6	0
OTU_757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_758	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	3	0	0	0
OTU_759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	1	0
OTU_76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	1	3	1	0	0
OTU_760	0	0	0	1	0	0	2	0	0	0	0	0	0	1	7	11	6	5	6	7	0
OTU_761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	1	7	0
OTU_762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0
OTU_763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_765	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	12	7	4	12	0
OTU_766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0
OTU_767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
OTU_768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	0	0	0
OTU_769	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	14	4	1	0
OTU_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	4	0
OTU_770	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2	4	8	3	0	0	0
OTU_771	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	3	9	2	5	0	0
OTU_772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0
OTU_773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
OTU_774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0
OTU_775	2	4	1	2	0	7	3	1	0	1	1	0	0	0	0	8	11	5	1	0	0
OTU_776	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	5	2	4	0	0
OTU_777	0	1	0	0	0	0	1	0	0	0	0	0	0	0	6	1	10	1	1	3	0
OTU_778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0
OTU_779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
OTU_78	1	6	4	0	0	0	5	0	0	0	0	0	0	0	4	3	19	20	16	67	0
OTU_780	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	5	0	0	0	0
OTU_781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	1	1	0	0
OTU_782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0
OTU_783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0
OTU_784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
OTU_785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	3	1	1	0	0
OTU_786	0	1	1	1	0	0	4	0	0	0	1	0	0	0	7	2	10	3	4	6	0
OTU_787	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	1	2	0
